county,year,crmrte,prbarr,prbconv,prbpris,avgsen,polpc,density,taxpc,west,central,urban,pctmin80,wcon,wtuc,wtrd,wfir,wser,wmfg,wfed,wsta,wloc,mix,pctymle,d82,d83,d84,d85,d86,d87,lcrmrte,lprbarr,lprbconv,lprbpris,lavgsen,lpolpc,ldensity,ltaxpc,lwcon,lwtuc,lwtrd,lwfir,lwser,lwmfg,lwfed,lwsta,lwloc,lmix,lpctymle,lpctmin,clcrmrte,clprbarr,clprbcon,clprbpri,clavgsen,clpolpc,cltaxpc,clmix
115,82,.00365965,1,1.625,.46153799,16.85,.01280878,.37694013,23.710693,1,0,0,1.28365,157.62926,370.42874,154.03008,242.06563,157.4449,345.53,365.07001,259.84,209.85001,.14285713,.083520837,1,0,0,0,0,0,-5.6103878,0,.48550782,-.77319092,2.8243506,-4.3576245,-.97566891,3.1659262,5.060246,5.9146609,5.037148,5.4892087,5.0590754,5.8450794,5.9000893,5.5600662,5.3463931,-1.9459102,-2.4826591,.24970761,-.38095284,1.1631508,-.54411161,.25642806,-.42718601,.38630342,.030532598,-.47957313
115,83,.00181159,2.75,2.2727301,.23999999,16.07,.01313406,.37472284,26.150427,1,0,0,1.28365,168.17783,395.92761,164.83516,264.77145,175.09962,403.79999,372.54001,260.14999,222.92999,.219,.081377208,0,1,0,0,0,0,-6.3135505,1.011601,.8209818,-1.4271164,2.7769542,-4.3325462,-.98156863,3.2638655,5.1250219,5.9812312,5.1049461,5.578867,5.1653552,6.0009198,5.9203444,5.5612583,5.406858,-1.5186836,-2.5086601,.24970761,-.70316267,1.011601,.33547398,-.65392548,-.047396421,.025078297,.097939253,.42722666
115,84,.00188147,1,3,.58333302,8.6800003,.01505174,.38137472,29.249855,1,0,0,1.28365,161.87517,414.45624,181.44116,278.70679,169.40645,421.07001,399.73999,284.72,238.53,.219,.079249799,0,0,1,0,0,0,-6.275702,0,1.0986123,-.53899705,2.1610215,-4.1962619,-.96397287,3.3758745,5.0868254,6.0269675,5.2009315,5.6301603,5.1323009,6.042799,5.9908142,5.6515064,5.4744949,-1.5186836,-2.5351503,.24970761,.037848473,-1.011601,.27763051,.88811934,-.6159327,.13628435,.11200905,0
115,85,.0047948901,.88888901,1.625,.46153799,7,.016515721,.38137472,30.339867,1,0,0,1.28365,182.25238,460.06625,194.54904,294.77823,201.46519,437.69,426.78,304.59,254.57001,.5,.077163748,0,0,0,1,0,0,-5.3402047,-.11778289,.48550782,-.77319092,1.9459101,-4.1034427,-.96397287,3.4124625,5.2053924,6.1313705,5.2706842,5.6862235,5.3056169,6.081511,6.0562687,5.7189665,5.5395761,-.69314718,-2.5618255,.24970761,.93549728,-.11778289,-.61310446,-.23419386,-.21511137,.092819214,.036587954,.82553637
115,86,.0047518499,1,2.5555601,.26087001,6.9400001,.01689546,.3858093,49.721584,1,0,0,1.28365,196.80612,490.38461,211.19061,313.69339,214.00093,461.34,426.17999,343.60999,268.85999,.125,.074832506,0,0,0,0,1,0,-5.3492212,0,.9382714,-1.3437331,1.9373018,-4.0807104,-.95241207,3.9064391,5.2822189,6.19519,5.3527613,5.7484159,5.3659801,6.1341352,6.0548615,5.8395071,5.5941906,-2.0794415,-2.5925028,.24970761,-.0090165138,.11778289,.45276359,-.57054216,-.0086083412,.022732258,.49397659,-1.3862944
115,87,.0055332002,1.09091,1.5,.5,20.700001,.0090543302,.3858093,28.193104,1,0,0,1.28365,204.22055,503.23508,217.49084,342.46576,245.20609,448.42001,442.20001,340.39001,386.12,.1,.072534949,0,0,0,0,0,1,-5.1969891,.087012172,.4054651,-.69314718,3.0301337,-4.7045121,-.95241207,3.3390775,5.3192005,6.2210574,5.3821568,5.8361716,5.502099,6.1057305,6.0917621,5.830092,5.9561481,-2.3025851,-2.6236868,.24970761,.15223217,.087012172,-.53280628,.65058589,1.092832,-.62380171,-.56736159,-.22314358
117,81,.0127531,.60909098,.65174103,.43511501,11.77,.00050239998,.57049894,29.258312,0,0,0,45.425499,182.82774,320.51282,160.16241,202.42915,170.79959,235.78,343.37,238.97,215.56,.34146342,.080970749,0,0,0,0,0,0,-4.3619809,-.49578762,-.42810801,-.83214492,2.465554,-7.5961142,-.56124395,3.3761637,5.2085443,5.7699223,5.0761886,5.31039,5.140491,5.4628992,5.8388085,5.4763379,5.3732395,-1.0745147,-2.5136673,3.8160737,,,,,,,,
117,82,.017538499,.272331,.92799997,.56896597,6.8400002,.00045851999,.56832969,30.524343,0,0,0,45.425499,178.17645,333.33334,164.80128,215.0024,182.85667,250.95,348.29001,257.17999,234.5,.090261281,.080275357,1,0,0,0,0,0,-4.0433569,-1.300737,-.074723572,-.56393462,1.9227878,-7.6875067,-.56505358,3.4185245,5.1827745,5.8091431,5.1047406,5.3706493,5.2087026,5.5252538,5.8530354,5.5497761,5.4574556,-2.4050467,-2.5222926,3.8160737,.31862402,-.8049494,.35338444,.26821029,-.54276621,-.091392517,.042360783,-1.330532
117,83,.0145596,.31948099,.902439,.59459502,13.25,.00068071001,.57049894,42.113499,0,0,0,45.425499,195.95334,368.24878,157.3213,224.92128,189.66125,267.5,353.01999,262.5,248.83,.043478262,.079603776,0,1,0,0,0,0,-4.2295046,-1.1410575,-.10265418,-.51987475,2.5839975,-7.2923741,-.56124395,3.7403684,5.2778764,5.9087586,5.05829,5.4157505,5.2452397,5.5891194,5.8665247,5.570251,5.5167699,-3.1354942,-2.5306938,3.8160737,-.18614769,.15967953,-.02793061,.044059873,.6612097,.39513254,.32184386,-.73044753
117,84,.0188914,.26147699,1.08397,.47183099,13.64,.00049020001,.57917571,44.833363,0,0,0,45.425499,218.4104,362.8447,167.81567,256.41025,205.67668,280.25,353.44,266.70999,168.37,.039419089,.078939393,0,0,1,0,0,0,-3.9690485,-1.341409,.080630183,-.7511344,2.6130066,-7.620697,-.54614937,3.8029525,5.3863759,5.8939748,5.1228662,5.5467787,5.3263054,5.6356821,5.8677139,5.5861621,5.126164,-3.233505,-2.5390749,3.8160737,.26045609,-.20035148,.18328437,-.23125964,.029009104,-.32832289,.062584162,-.098010778
117,85,.017740401,.30736801,.924658,.42963001,9.8999996,.00052288,.57917571,49.818634,0,0,0,45.425499,232.81802,332.38367,166.16447,274.72528,204.75349,300.57001,384.94,290.19,283.42999,.096997693,.078211524,0,0,0,1,0,0,-4.0319109,-1.1797096,-.078331336,-.84483087,2.2925348,-7.5561585,-.54614937,3.9083891,5.4502573,5.8062901,5.112978,5.6157718,5.3218069,5.7056808,5.9530873,5.670536,5.646965,-2.3330681,-2.5483382,3.8160737,-.062862396,.16169941,-.15896152,-.093696475,-.32047176,.064538479,.10543656,.90043688
117,86,.022886701,.24918,.76973701,.376068,5.9099998,.0007879,.57917571,38.122635,0,0,0,45.425499,245.31277,411.14059,105.17887,269.23077,218.10043,313.37,378.54999,328.76001,308.75,.083481349,.07723555,0,0,0,0,1,0,-3.7771993,-1.3895798,-.26170638,-.97798532,1.7766458,-7.1461391,-.54614937,3.6408081,5.5025339,6.0189352,4.6556625,5.5955691,5.3849559,5.7473845,5.936348,5.7953281,5.732532,-2.4831321,-2.5608954,3.8160737,.25471163,-.20987022,-.18337505,-.13315445,-.51588905,.4100194,-.26758099,-.15006399
117,87,.0268723,.37047401,.79323298,.236967,11.83,.00119765,.5813449,38.814926,0,0,0,45.425499,242.30769,424.72864,167.05115,282.40991,229.01508,327.29001,383.88,360.66,302.03,.074850298,.076321162,0,0,0,0,0,1,-3.6166592,-.99297196,-.23163831,-1.4398344,2.4706388,-6.7273941,-.54241109,3.6588049,5.4902081,6.0514503,5.1183,5.6433597,5.4337878,5.7908468,5.9503298,5.8879356,5.7105265,-2.5922651,-2.5728049,3.8160737,.1605401,.39660782,.03006807,-.46184903,.69399297,.41874504,.017996788,-.10913301
119,81,.081649497,.172961,.218018,.37420401,13.82,.0018752801,7.814394,36.343353,0,1,1,28.546,296.26776,396.28937,271.74756,321.93958,260.92322,331.79001,488.67999,253.12,259.42999,.1148375,.090805478,0,0,0,0,0,0,-2.5053196,-1.7546892,-1.5231776,-.98295414,2.6261168,-6.2789974,2.0559673,3.5930114,5.6912637,5.9821448,5.6048737,5.774364,5.5642262,5.8045025,6.1917081,5.5338635,5.5584869,-2.1642373,-2.3990357,3.3515167,,,,,,,,
119,82,.089035198,.17590401,.22361501,.36539799,12.73,.00184682,7.9526515,40.455894,0,1,1,28.546,312.58441,433.60049,285.09811,353.26514,274.10181,365.67999,499.73001,276.17001,253.05,.1362118,.089504413,1,0,0,0,0,0,-2.4187236,-1.7378168,-1.4978294,-1.0067681,2.5439613,-6.2942901,2.0735054,3.7002122,5.7448745,6.0721235,5.6528335,5.867219,5.6134996,5.9017587,6.2140679,5.6210165,5.533587,-1.9935442,-2.4134674,3.3515167,.086596012,.016872406,.025348186,-.023813963,-.082155466,-.015292645,.10720086,.17069304
119,83,.085481897,.17228,.27198401,.30168301,11.28,.00214716,8.045455,39.303055,0,1,1,28.546,319.466,463.80499,297.76761,388.91245,282.76718,382.64001,552.40002,285.54001,292.82999,.14820562,.088257536,0,1,0,0,0,0,-2.4594507,-1.7586342,-1.302012,-1.1983784,2.4230313,-6.143609,2.0851073,3.6713023,5.7666507,6.1394644,5.6963134,5.9633541,5.6446238,5.9470944,6.3142724,5.6543822,5.6795921,-1.9091547,-2.4274962,3.3515167,-.040727139,-.020817399,.19581747,-.19161034,-.12092996,.15068102,-.028909922,.084389567
119,84,.086892903,.16438399,.288297,.45267999,7.77,.00181951,8.210227,48.292305,0,1,1,28.546,322.57068,481.13028,310.88144,416.17746,304.64755,406.59,559.17999,276.67001,323.39001,.14837569,.087046191,0,0,1,0,0,0,-2.443079,-1.8055502,-1.243764,-.79256982,2.0502701,-6.3091879,2.1053805,3.8772721,5.7763224,6.1761379,5.7394118,6.0311117,5.7191553,6.0078053,6.3264713,5.6228256,5.7788591,-1.9080077,-2.4413164,3.3515167,.016371727,-.046916008,.058247924,.40580863,-.37276125,-.16557884,.20596981,.0011469126
119,85,.0874663,.15154099,.32050601,.50513798,6.4099998,.00181049,8.395833,51.416668,0,1,1,28.546,347.64807,509.51364,328.22061,442.73917,314.81653,430.09,560.88,290.48001,335.73001,.15078142,.085362822,0,0,0,1,0,0,-2.4365017,-1.8868991,-1.1378542,-.68292367,1.8578593,-6.314158,2.1277356,3.9399624,5.8511906,6.2334566,5.7936859,6.0929809,5.7519898,6.0639944,6.3295069,5.6715345,5.8163071,-1.891924,-2.4608445,3.3515167,.0065772533,-.081348896,.10590982,.10964614,-.19241083,-.0049700737,.062690258,.016083717
119,86,.091306597,.156771,.35175201,.48877901,6.9099998,.00186442,8.579545,72.195915,0,1,1,28.546,385.92596,526.47351,335.04523,480.15811,327.45663,461.42999,541.03003,315.09,344.48999,.17471071,.082200721,0,0,0,0,1,0,-2.3935323,-1.8529692,-1.0448289,-.71584481,1.9329696,-6.2848053,2.1493809,4.2793837,5.9556456,6.266201,5.8142657,6.1741157,5.7913556,6.1343303,6.2934747,5.7528582,5.8420649,-1.7446238,-2.4985912,3.3515167,.042969465,.033929944,.093025327,-.032921135,.075110316,.029352665,.33942127,.14730024
119,87,.098965898,.149094,.34779999,.48618299,7.1300001,.0022313499,8.827652,75.672432,0,1,1,28.546,436.76663,548.32385,354.67612,509.46552,354.30072,494.29999,568.40002,329.22,379.76999,.16869897,.079164952,0,0,0,0,0,1,-2.3129799,-1.9031783,-1.0561277,-.72117019,1.9643112,-6.1051483,2.1778891,4.3264141,6.0793991,6.3068662,5.8712049,6.2333622,5.8701463,6.2031426,6.3428254,5.7967262,5.9395657,-1.7796394,-2.5362215,3.3515167,.08055234,-.050209165,-.011298776,-.005325377,.031341672,.17965698,.047030449,-.035015583
123,81,.037406702,.430933,.276712,.35643601,10.87,.00154573,.4632653,22.690973,0,1,0,25.960199,242.65955,327.96661,158.89336,218.79318,182.96481,204.42999,286.64999,242.39,220.66,.30508474,.087754108,0,0,0,0,0,0,-3.2859054,-.84180266,-1.284778,-1.0316006,2.3860066,-6.472259,-.76945537,3.1219671,5.4916596,5.792912,5.0682335,5.3881269,5.2092938,5.3202257,5.6582618,5.4905481,5.3966231,-1.1871657,-2.4332166,3.2565646,,,,,,,,
123,82,.0354991,.46740499,.265789,.37623799,9.1700001,.00148459,.46530613,21.815464,0,1,0,25.960199,244.20024,341.19107,165.10092,234.2209,183.70857,209.75999,288.72,253.98,232.83,.28843105,.086744338,1,0,0,0,0,0,-3.338248,-.7605592,-1.3250525,-.9775334,2.2159374,-6.5126166,-.76505977,3.0826192,5.4979887,5.8324428,5.1065569,5.4562645,5.2133508,5.345964,5.6654572,5.5372553,5.4503088,-1.2432992,-2.4447901,3.2565646,-.052342653,.081243455,-.040274501,.054067194,-.17006922,-.04035759,-.039347887,-.056133509
123,83,.033320401,.400778,.35598701,.436364,7.1700001,.00168547,.47551021,39.652935,0,1,0,25.960199,226.56941,365.54355,178.63445,231.69601,247.91046,238.02,290.07001,250.60001,237.32001,.25774878,.085652828,0,1,0,0,0,0,-3.4015853,-.91434765,-1.032861,-.82927853,1.9699056,-6.3857107,-.7433669,3.6801651,5.4230514,5.9013853,5.1853414,5.4454265,5.5130677,5.4723549,5.6701221,5.5238581,5.4694095,-1.3557699,-2.457453,3.2565646,-.063337326,-.15378845,.29219151,.14825487,-.24603176,.12690592,.59754586,-.11247063
123,84,.030204101,.455192,.25937501,.44578299,6.9000001,.00158969,.48367348,30.327507,0,1,0,25.960199,272.52161,350.92645,187.66647,230.76923,215.51724,245.14,302.67999,277.45999,253.22,.39484128,.08451537,0,0,1,0,0,0,-3.4997776,-.78703594,-1.3494804,-.80792302,1.9315214,-6.4442163,-.72634524,3.412055,5.607718,5.8605766,5.2346663,5.4414182,5.3730412,5.5018296,5.712676,5.6256766,5.5342588,-.9292714,-2.4708219,3.2565646,-.098192215,.12731171,-.3166194,.02135551,-.038384199,-.058505535,-.26811004,.42649847
123,85,.0321128,.43119299,.24924,.42682901,6.1599998,.00176768,.48571429,39.088512,0,1,0,25.960199,285.56131,373.93161,187.33751,254.71217,232.09549,258.29999,332.48001,290.16,271.01999,.27591974,.083445318,0,0,0,1,0,0,-3.4385006,-.84119952,-1.389339,-.85137177,1.8180767,-6.3380871,-.72213471,3.6658287,5.6544566,5.9240727,5.2329121,5.540134,5.4471488,5.5541215,5.8065796,5.6704326,5.6021924,-1.2876452,-2.4835637,3.2565646,.061276913,-.054163575,-.03985858,-.043448746,-.11344469,.10612917,.25377369,-.35837382
123,86,.0338801,.390212,.49830499,.27891201,9.6700001,.00183741,.48571429,30.456005,0,1,0,25.960199,331.70114,389.64304,191.02197,308.418,243.86845,262.75,324.07999,308.79001,290.67001,.37704918,.082197532,0,0,0,0,1,0,-3.3849275,-.94106507,-.69654298,-1.2768589,2.2690284,-6.2993984,-.72213471,3.4162831,5.8042345,5.9652309,5.2523885,5.7314558,5.4966288,5.5712032,5.7809901,5.7326612,5.6721888,-.97537965,-2.49863,3.2565646,.053573132,-.099865556,.69279599,-.42548716,.4509517,.03868866,-.24954557,.31226557
123,87,.0300184,.48743001,.22636101,.44303799,6.4899998,.00176086,.49387756,38.457336,0,1,0,25.960199,345.16766,396.27039,193.07234,272.29407,242.46048,277.34,345.09,328,325.76999,.31135532,.08119376,0,0,0,0,0,1,-3.5059447,-.71860856,-1.4856242,-.81409979,1.8702625,-6.3419528,-.70546764,3.6495495,5.8440304,5.9820967,5.2630649,5.6068826,5.4908385,5.6252441,5.8438053,5.7930136,5.7861915,-1.1668205,-2.5109169,3.2565646,-.12101722,.22245651,-.78908122,.46275914,-.39876592,-.042554379,.23326635,-.19144088
125,81,.033036198,.31189901,.64932603,.35014799,15.39,.0017074,.73038518,21.812748,0,1,0,22.5819,194.30792,353.04868,157.94344,245.39262,195.34642,215.11,365.56,250.98,220.17999,.09617918,.084462702,0,0,0,0,0,0,-3.4101515,-1.1650759,-.43182033,-1.0493994,2.7337179,-6.3727837,-.31418324,3.0824945,5.269444,5.8666058,5.0622368,5.5028596,5.2747746,5.3711495,5.9014306,5.5253735,5.3944454,-2.3415425,-2.4714453,3.1171486,,,,,,,,
125,82,.0295613,.29083699,.51826501,.330396,5.9899998,.00174698,.73894435,25.086645,0,1,0,22.5819,186.92181,369.35925,158.82849,258.65945,224.88489,222.17999,385.64001,272.35001,231.25999,.071123756,.082711853,1,0,0,0,0,0,-3.5212891,-1.2349924,-.65726858,-1.1074634,1.7900914,-6.3498669,-.30253267,3.2223356,5.2306905,5.9117699,5.0678248,5.5555124,5.4155889,5.4034877,5.9549046,5.6070881,5.4435425,-2.6433339,-2.4923923,3.1171486,-.11113763,-.069916487,-.22544825,-.058063984,-.94362652,.022916794,.13984108,-.30179143
125,83,.026499299,.32991201,.52222198,.391489,11.63,.00180677,.75463623,25.208624,0,1,0,22.5819,196.67833,388.97775,167.46951,270.09506,236.71297,245.7,395.59,280.06,234.66,.069803923,.081013091,0,1,0,0,0,0,-3.6306369,-1.1089293,-.64966255,-.93779784,2.453588,-6.3162146,-.28151947,3.2271862,5.2815695,5.963522,5.1208014,5.598774,5.4668484,5.5041113,5.9803782,5.635004,5.4581375,-2.662065,-2.5131445,3.1171486,-.10934782,.12606311,.0076060295,.16966552,.66349661,.033652306,.004850626,-.018731117
125,84,.024055099,.298289,.52185798,.460733,8.1199999,.00194087,.77175462,29.304062,0,1,0,22.5819,214.71248,390.29236,169.1162,264.71503,254.65973,251.42,404.59,302.37,252.46001,.089698046,.079361267,0,0,1,0,0,0,-3.7274082,-1.2096925,-.65035981,-.77493662,2.0943301,-6.2446189,-.25908864,3.3777261,5.3692999,5.9668961,5.1305861,5.5786538,5.5399284,5.5271249,6.0028744,5.7116513,5.5312529,-2.4113064,-2.5337448,3.1171486,-.09677124,-.1007632,-.00069725513,.16286123,-.35925794,.071595669,.15053988,.25075865
125,85,.0230652,.350532,.448598,.421875,9.0500002,.00188904,.78316689,32.023075,0,1,0,22.5819,228.8868,404.14926,172.87207,250.11116,286.1283,269.41,440.95001,327.37,272.42001,.081488043,.077730857,0,0,0,1,0,0,-3.7694304,-1.0483032,-.80162811,-.86304623,2.2027647,-6.2716866,-.24440947,3.4664567,5.4332275,6.0017843,5.1525517,5.5219054,5.6564403,5.5962343,6.0889316,5.791091,5.6073451,-2.5072989,-2.554503,3.1171486,-.042022228,.16138923,-.1512683,-.088109612,.10843468,-.027067661,.088730574,-.095992565
125,86,.0237337,.288854,.74728298,.352727,8.3100004,.00191881,.80028534,33.277245,0,1,0,22.5819,250.83612,436.08807,188.5179,270.51639,301.24088,280.20001,443.67001,352.20999,293.04999,.058139529,.07590089,0,0,0,0,1,0,-3.7408593,-1.2418339,-.29131135,-1.0420609,2.1174598,-6.2560501,-.22278695,3.5048738,5.5247998,6.0778441,5.239193,5.6003327,5.7079101,5.6355038,6.0950809,5.8642278,5.6803432,-2.8449094,-2.5783269,3.1171486,.028571129,-.19353068,.51031673,-.17901462,-.085304976,.015636444,.038417101,-.33761048
125,87,.026628699,.269043,.438961,.39645001,7.3600001,.0020097101,.82025677,48.15414,0,1,0,22.5819,261.56479,457.53503,199.58466,299.73883,320.13248,277.67999,447.87,361.23999,300.76999,.071107782,.074153349,0,0,0,0,0,1,-3.6257658,-1.3128841,-.82334471,-.92520529,1.9960599,-6.209765,-.19813785,3.8744071,5.5666819,6.1258535,5.2962384,5.7029114,5.7687349,5.6264691,6.1045032,5.8895426,5.706346,-2.6435585,-2.60162,3.1171486,.11509347,-.071050167,-.53203332,.11685556,-.12139988,.046285152,.3695333,.20135093
127,81,.049504202,.58250397,.12584201,.52263403,13.54,.00073173997,1.2574074,19.229061,0,0,0,34.2799,219.62202,322.88699,193.10017,328.25467,212.95818,219.89999,400.19,250.21001,213.92999,.10059761,.0851622,0,0,0,0,0,0,-3.0056977,-.54041928,-2.0727282,-.64887381,2.6056483,-7.2200851,.22905201,2.9564228,5.3919082,5.7773023,5.2632089,5.7937899,5.3610959,5.3931727,5.9919395,5.5223007,5.3656487,-2.2966268,-2.4631977,3.5345592,,,,,,,,
127,82,.050565001,.45403501,.17382801,.56928802,11.06,.00074733997,1.2685186,21.859503,0,0,0,34.2799,216.74968,329.33932,200.29916,342.67172,235.00595,243.61,421.54999,259.82001,241.24001,.085686781,.083392963,1,0,0,0,0,0,-2.9844956,-.78958094,-1.749689,-.5633688,2.4033351,-7.1989903,.23784974,3.0846357,5.3787432,5.7970886,5.2998118,5.8367729,5.4596109,5.4955688,6.0439382,5.559989,5.4857922,-2.4570568,-2.4841914,3.5345592,.021202087,-.24916166,.32303917,.085505009,-.20231318,.021094799,.12821293,-.16042995
127,83,.043953501,.437832,.18906599,.55421698,8.4300003,.00073060999,1.2833333,23.815351,0,0,0,34.2799,234.01297,342.89868,215.311,388.39752,237.45309,263.14999,460.14999,265.56,250.48,.073162027,.081631772,0,1,0,0,0,0,-3.1246231,-.82591999,-1.6656592,-.59019899,2.1317968,-7.2216306,.24946083,3.1703303,5.4553766,5.8374352,5.3720837,5.9620295,5.4699702,5.5727243,6.1315527,5.581841,5.5233788,-2.6150787,-2.5055368,3.5345592,-.14012742,-.036339045,.084029794,-.026830196,-.27153826,-.022640228,.085694551,-.15802193
127,84,.0448501,.38441601,.222876,.56981099,11,.00071052997,1.2981482,25.975239,0,0,0,34.2799,247.0551,357.37302,245.90395,368.46808,248.05473,275.09,473.44,289.60999,267.64001,.080335312,.079962261,0,0,1,0,0,0,-3.1044295,-.95602995,-1.5011398,-.56245059,2.3978953,-7.2494993,.26093876,3.2571437,5.5096116,5.8787799,5.504941,5.9093542,5.5136495,5.6170983,6.1600251,5.6685352,5.589643,-2.5215461,-2.5262005,3.5345592,.020193577,-.13010997,.16451943,.027748406,.2660985,-.027868748,.08681345,.093532562
127,85,.0258142,.15545,1.68902,.418773,9.7600002,.00122342,1.312963,28.121185,0,0,0,34.2799,250.60912,362.89862,252.20308,381.27576,258.69006,298.95999,492.38,301.97,293.67001,.05605606,.078152128,0,0,0,1,0,0,-3.6568305,-1.8614311,.52414852,-.8704263,2.2782924,-6.7061052,.27228642,3.3365233,5.5238943,5.8941236,5.5302348,5.9435229,5.5556307,5.7003098,6.1992507,5.7103276,5.682457,-2.881403,-2.549098,3.5345592,-.55240107,-.90540117,2.0252883,-.30797571,-.11960292,.54339409,.079379559,-.35985684
127,86,.025986699,.205056,1.29224,.388693,11.38,.00131393,1.3185185,30.597221,0,0,0,34.2799,280.98373,399.96082,254.81854,411.93222,271.82404,312.23001,494.84,344.23999,305.76999,.057425741,.076069131,0,0,0,0,1,0,-3.6501703,-1.5844722,.25637716,-.94496542,2.4318573,-6.6347327,.27650878,3.4209092,5.6382966,5.9913664,5.5405517,6.0208588,5.605155,5.7437401,6.2042346,5.8413391,5.7228332,-2.8572626,-2.5761127,3.5345592,.006660223,.27695894,-.26777136,-.074539125,.15356493,.071372509,.084385872,.024140358
127,87,.029149599,.179616,1.35814,.33561599,15.99,.0015828901,1.3388889,32.023758,0,0,0,34.2799,290.90909,426.39008,257.60077,441.1413,305.76117,329.87,508.60999,380.29999,329.70999,.063055061,.074002877,0,0,0,0,0,1,-3.5353141,-1.716934,.3061161,-1.0917877,2.7719636,-6.448503,.29184008,3.4664781,5.6730108,6.0553546,5.5514112,6.089365,5.7228041,5.7986984,6.2316813,5.9409604,5.7982135,-2.763747,-2.6036513,3.5345592,.11485624,-.13246179,.049738944,-.14682227,.34010625,.18622971,.045568943,.093515635
129,81,.083921798,.21680699,.38655499,.423913,8.5600004,.00206412,5.7027025,27.901588,0,0,1,23.0441,236.48045,343.1713,177.71999,237.66931,206.7997,322.79001,425.53,277.72,226.45,.10409857,.089836262,0,0,0,0,0,0,-2.47787,-1.5287478,-.95048118,-.85822701,2.1471002,-6.1830511,1.7409402,3.3286836,5.4658656,5.8382297,5.1802092,5.47088,5.3317509,5.7770019,6.0533357,5.6266136,5.422524,-2.2624171,-2.4097667,3.1374097,,,,,,,,
129,82,.077738501,.236874,.43509501,.40330201,7.21,.00203133,5.816216,31.975481,0,0,1,23.0441,260.15857,375.77365,182.02844,245.91777,224.52954,348.79001,452.85001,291.26001,244.97,.10191509,.08839532,1,0,0,0,0,0,-2.5544047,-1.4402269,-.83219087,-.90806961,1.975469,-6.1990647,1.7606499,3.4649694,5.5612912,5.928987,5.2041631,5.5049973,5.4140072,5.8544703,6.115561,5.6742163,5.5011358,-2.2836154,-2.4259362,3.1374097,-.076534748,.088520885,.11829031,-.049842596,-.17163122,-.016013622,.13628578,-.021198273
129,83,.063498698,.250626,.41245601,.52279198,7.5700002,.0021786499,5.8810811,47.008121,0,0,1,23.0441,252.17943,404.39703,190.92235,289.43033,231.23454,377.81,478.89001,347.17999,261.98999,.074185379,.087033719,0,1,0,0,0,0,-2.7567358,-1.3837935,-.88562572,-.64857161,2.024193,-6.1290498,1.7717406,3.8503203,5.5301409,6.0023971,5.2518668,5.6679144,5.4434323,5.9343915,6.1714711,5.8498435,5.5683064,-2.6011882,-2.4414597,3.1374097,-.20233107,.056433439,-.053434849,.259498,.048724055,.070014954,.38535094,-.31757283
